B, M, K, N, latency
1, 128, 64, 131072, 1.7619488296135004e-05
1, 128, 131072, 512, 4.5912901469787696e-05
1, 48, 1536, 24576, 2.2691888949373978e-05
128, 16, 128, 512, 5.428352990987722e-06
1, 2048, 512, 64, 7.93685356559608e-07
1, 2048, 64, 64, 2.5857376156777355e-07
1, 2048, 64, 512, 1.0359281437125748e-06
128, 16, 512, 128, 5.364301094780136e-06
1, 96, 1536, 24576, 2.4845400108873164e-05
128, 32, 128, 512, 6.158284642835541e-06
1, 4096, 512, 64, 1.4360370168753403e-06
1, 4096, 64, 64, 4.496461622210125e-07
1, 4096, 64, 512, 1.9825802939575393e-06
128, 32, 512, 128, 6.081351236920099e-06
1, 96, 1536, 12288, 1.2675557974959173e-05
64, 32, 128, 512, 2.147915078933043e-06
64, 32, 512, 128, 3.0822972237343495e-06
64, 1, 128, 512, 2.2977777777777774e-06
1, 64, 512, 1, 1.8090277777777777e-08
1, 64, 64, 1, 2.2916666666666665e-09
1, 64, 1, 512, 5.1714752313554707e-08
64, 1, 512, 128, 2.2977777777777774e-06
1, 64, 512, 2, 5.5525313010342954e-08
1, 64, 64, 2, 3.1573217201959714e-08
1, 64, 2, 512, 5.280348394120849e-08
1, 64, 512, 4, 5.606967882416984e-08
1, 64, 64, 4, 3.1573217201959714e-08
1, 64, 4, 512, 5.443658138268917e-08
1, 64, 512, 8, 5.988023952095808e-08
1, 64, 64, 8, 3.1573217201959714e-08
1, 64, 8, 512, 5.7158410451823626e-08
1, 64, 512, 16, 6.369080021774632e-08
1, 64, 64, 16, 3.320631464344039e-08
1, 64, 16, 512, 6.314643440391943e-08
1, 64, 512, 32, 7.13119216113228e-08
1, 64, 64, 32, 3.538377789874796e-08
1, 64, 32, 512, 7.566684812193794e-08
1, 64, 512, 64, 6.750136091453456e-08
1, 64, 64, 64, 3.8649972781709306e-08
1, 64, 64, 512, 9.199782253674469e-08
1, 64, 512, 128, 9.79858464888405e-08
1, 64, 128, 512, 1.1976047904191617e-07
1, 64, 512, 256, 1.9978225367446925e-07
1, 64, 64, 256, 6.205770277626565e-08
1, 64, 256, 512, 1.9978225367446925e-07
1, 64, 512, 512, 3.135547087642896e-07
1, 64, 512, 1024, 5.27490473598258e-07
1, 64, 64, 1024, 1.6058791507893303e-07
1, 64, 1024, 512, 5.269461077844311e-07
1, 64, 512, 2048, 8.94393032117583e-07
1, 64, 64, 2048, 2.618399564507349e-07
1, 64, 2048, 512, 8.99292324442025e-07
1, 64, 512, 4096, 1.567773543821448e-06
1, 64, 64, 4096, 4.496461622210125e-07
1, 64, 4096, 512, 1.5699510070767556e-06
1, 64, 512, 8192, 2.8502994011976046e-06
1, 64, 64, 8192, 8.252585737615678e-07
1, 64, 64, 16384, 1.5345672291780077e-06
1, 64, 512, 32768, 1.0545454545454546e-05
1, 64, 64, 32768, 2.9237887860642352e-06
1, 64, 32768, 512, 1.0549265106151335e-05
1, 64, 512, 65536, 2.08056614044638e-05
1, 64, 64, 65536, 5.702231899836691e-06
1, 64, 65536, 512, 2.0809471965160588e-05
1, 64, 512, 131072, 4.132607512248231e-05
1, 64, 64, 131072, 1.12591181273816e-05
1, 64, 131072, 512, 4.13298856831791e-05
1, 192, 1536, 12288, 1.5332607512248232e-05
64, 64, 128, 512, 3.0742732716385414e-06
64, 64, 512, 128, 3.8102123026673924e-06
1, 192, 1536, 6144, 8.268916712030485e-06
32, 64, 128, 512, 2.1210621181878667e-06
32, 64, 512, 128, 1.9521490352628077e-06
32, 1, 128, 512, 1.1488888888888887e-06
1, 32, 512, 1, 9.184027777777778e-09
1, 32, 64, 1, 1.1631944444444445e-09
1, 32, 1, 512, 3.973870440936309e-08
32, 1, 512, 128, 1.1488888888888887e-06
1, 32, 512, 2, 4.300489929232444e-08
1, 32, 64, 2, 2.994011976047904e-08
1, 32, 2, 512, 4.0827436037016874e-08
1, 32, 512, 4, 4.4093630919978226e-08
1, 32, 64, 4, 2.994011976047904e-08
1, 32, 4, 512, 4.246053347849755e-08
1, 32, 512, 8, 4.7904191616766466e-08
1, 32, 64, 8, 3.0484485574305937e-08
1, 32, 8, 512, 4.518236254763201e-08
1, 32, 512, 16, 5.062602068590092e-08
1, 32, 64, 16, 3.1028851388132825e-08
1, 32, 16, 512, 5.062602068590092e-08
1, 32, 512, 32, 5.87915078933043e-08
1, 32, 64, 32, 3.26619488296135e-08
1, 32, 32, 512, 5.87915078933043e-08
1, 32, 512, 64, 5.7702776265650515e-08
1, 32, 64, 64, 3.538377789874796e-08
1, 32, 64, 512, 7.24006532389766e-08
1, 32, 512, 128, 7.512248230811104e-08
1, 32, 64, 128, 3.6472509526401745e-08
1, 32, 128, 512, 9.907457811649429e-08
1, 32, 512, 256, 1.518780620577028e-07
1, 32, 64, 256, 5.1714752313554707e-08
1, 32, 256, 512, 1.518780620577028e-07
1, 32, 512, 512, 2.4714207947740884e-07
1, 32, 512, 1024, 4.1371801850843765e-07
1, 32, 64, 1024, 1.1540555253130103e-07
1, 32, 1024, 512, 4.202504082743604e-07
1, 32, 512, 2048, 7.408818726183996e-07
1, 32, 64, 2048, 1.9324986390854654e-07
1, 32, 2048, 512, 7.490473598258029e-07
1, 32, 512, 4096, 1.3483941208492106e-06
1, 32, 64, 4096, 3.4403919433859553e-07
1, 32, 4096, 512, 1.356559608056614e-06
1, 32, 512, 8192, 2.5634186173108327e-06
1, 32, 64, 8192, 5.753946652150244e-07
1, 32, 512, 16384, 4.993467610234077e-06
1, 32, 64, 16384, 1.0065323897659226e-06
1, 32, 512, 32768, 9.853565596080566e-06
1, 32, 64, 32768, 1.868807838867719e-06
1, 32, 32768, 512, 9.191616766467065e-06
1, 32, 512, 65536, 1.9573761567773542e-05
1, 32, 64, 65536, 3.593358737071312e-06
1, 32, 65536, 512, 1.837833424060969e-05
1, 32, 512, 131072, 3.894556341861731e-05
1, 32, 64, 131072, 7.042460533478497e-06
1, 32, 131072, 512, 3.675176918889494e-05
1, 256, 1536, 24576, 3.237234621665759e-05
128, 128, 128, 512, 1.0554749894151093e-05
1, 16384, 512, 128, 6.1720195971692975e-06
1, 16384, 64, 128, 2.3799673380511705e-06
1, 16384, 128, 512, 8.587915078933043e-06
128, 128, 512, 128, 1.0396716869291718e-05
1, 64, 1536, 24576, 2.3340772999455634e-05
1, 4096, 64, 128, 6.521502449646163e-07
1, 128, 1536, 24576, 2.6251497005988024e-05
1, 8192, 64, 128, 1.2280892759934677e-06
1, 128, 1536, 12288, 1.3428415895481764e-05
1, 256, 1536, 12288, 1.6936309199782255e-05
64, 128, 128, 512, 4.923179096352749e-06
64, 128, 512, 128, 5.26386499727817e-06
1, 256, 1536, 6144, 9.218290691344584e-06
32, 128, 128, 512, 3.003147644105728e-06
32, 128, 512, 128, 2.6974390612713965e-06
1, 384, 1536, 24576, 4.474523679912902e-05
128, 256, 128, 512, 1.6613038166092057e-05
1, 32768, 512, 256, 1.6989112683723463e-05
1, 32768, 64, 256, 8.816548720740337e-06
1, 32768, 256, 512, 2.0519324986390854e-05
128, 256, 512, 128, 1.61630581261719e-05
1, 8192, 512, 256, 4.597713663581927e-06
1, 8192, 64, 256, 2.2487751769188894e-06
1, 8192, 256, 512, 5.396842678279804e-06
1, 16384, 512, 256, 8.814915623298857e-06
1, 16384, 64, 256, 4.4485574305933585e-06
1, 16384, 256, 512, 1.0437670114316821e-05
1, 384, 1536, 12288, 2.3217746325530756e-05
64, 256, 128, 512, 8.628611867174741e-06
64, 256, 512, 128, 8.179335873707132e-06
1, 384, 1536, 6144, 1.2454001088731628e-05
32, 256, 128, 512, 4.501668178793927e-06
32, 256, 512, 128, 4.187474747474747e-06
1, 640, 1536, 24576, 6.986336418072946e-05
128, 512, 128, 512, 2.840245085586403e-05
1, 65536, 512, 512, 5.305824714207948e-05
1, 65536, 64, 512, 3.038214480130648e-05
128, 512, 512, 128, 2.764457025343253e-05
1, 160, 1536, 24576, 2.790364725095264e-05
1, 16384, 512, 512, 1.379858464888405e-05
1, 16384, 64, 512, 7.662493195427327e-06
1, 320, 1536, 24576, 4.013881328252586e-05
1, 32768, 512, 512, 2.6885138813282525e-05
1, 32768, 64, 512, 1.5235710397387045e-05
1, 320, 1536, 12288, 2.086826347305389e-05
1, 640, 1536, 12288, 3.5960261295590635e-05
64, 512, 128, 512, 1.4744975503538378e-05
64, 512, 512, 128, 1.3976526946107786e-05
1, 640, 1536, 6144, 1.900870985302123e-05
32, 512, 128, 512, 7.916237827375552e-06
32, 512, 512, 128, 7.142505292445412e-06
1, 1152, 1536, 24576, 0.00012789602612955906
128, 1024, 128, 512, 5.337430835299099e-05
1, 131072, 512, 1024, 0.00020640065323897659
1, 131072, 64, 1024, 0.00011908383233532935
1, 131072, 1024, 512, 0.00014872400653238976
128, 1024, 512, 128, 5.060215084981552e-05
1, 288, 1536, 24576, 3.841480675013609e-05
1, 32768, 512, 1024, 5.2027218290691345e-05
1, 32768, 64, 1024, 2.985138813282526e-05
1, 32768, 1024, 512, 3.824823081110506e-05
1, 576, 1536, 24576, 6.555144256940664e-05
1, 65536, 512, 1024, 0.00010348502994011976
1, 65536, 64, 1024, 5.959553620032662e-05
1, 65536, 1024, 512, 7.507348938486663e-05
1, 576, 1536, 12288, 3.375830157866086e-05
1, 1152, 768, 5120, 2.6556341861731084e-05
1, 1152, 2560, 1536, 1.8971148611867175e-05
1, 1152, 1536, 12288, 6.480620577027762e-05
1, 1152, 2560, 576, 7.377245508982036e-06
64, 1024, 128, 512, 2.7823102885138815e-05
64, 1024, 512, 128, 2.5548045726728363e-05
1, 1152, 1280, 1536, 1.2017419706042461e-05
1, 1152, 1536, 6144, 3.326129559063691e-05
1, 1152, 1280, 576, 4.756124115405552e-06
32, 1024, 128, 512, 1.4765518659650396e-05
32, 1024, 512, 128, 1.3020993165184781e-05
1, 1152, 4096, 5120, 7.730484485574305e-05
1, 1152, 5120, 384, 9.317365269461078e-06
1, 1152, 384, 5120, 1.9566684812193794e-05
1, 2176, 5120, 1536, 5.664452912357104e-05
1, 2176, 1536, 24576, 0.00026662275449101794
1, 2176, 5120, 576, 2.3875884594447467e-05
128, 2048, 128, 512, 0.00010376603641202445
1, 262144, 512, 2048, 0.0008238943930321176
1, 262144, 64, 2048, 0.0003865802939575395
1, 262144, 2048, 512, 0.0007738709853021231
128, 2048, 512, 128, 6.982814492227665e-05
1, 2176, 16384, 5120, 0.0005237936853565596
1, 2176, 5120, 12288, 0.00043594610778443116
1, 2176, 12288, 5120, 0.00039895209580838325
1, 2176, 5120, 3072, 0.00010993739793140991
1, 2176, 3072, 5120, 0.00012006314643440391
1, 2176, 1536, 5120, 7.363418617310832e-05
1, 544, 5120, 1536, 1.7037561241154055e-05
1, 544, 1536, 24576, 6.388677191072401e-05
1, 544, 5120, 576, 6.812193794229722e-06
1, 65536, 512, 2048, 0.00020640065323897659
1, 65536, 64, 2048, 0.0001179695155144257
1, 65536, 2048, 512, 0.00011905225911812738
1, 1088, 5120, 1536, 3.2316276537833425e-05
